"ensembl_gene_id","PC3MNT1","PC3MNT2","PC3MNT3","PC3MTR1","PC3MTR2","PC3MTR3"
"ENSG00000211897",0,0,0,0,0,0
"ENSG00000270355",0,0,0,0,0,0
"ENSG00000211898",0,0,0,0,0,0
"ENSG00000271438",0,0,0,0,0,0
"ENSG00000211899",0,0,0,0,0,0
"ENSG00000271541",0,0,0,0,0,0
"ENSG00000211900",0,0,0,0,0,0
"ENSG00000271008",0,0,0,0,0,0
"ENSG00000237111",0,0,0,0,0,0
"ENSG00000271258",0,0,0,0,0,0
"ENSG00000242472",0,0,0,0,0,0
"ENSG00000270662",0,0,0,0,0,0
"ENSG00000240041",0,0,0,0,0,0
"ENSG00000270564",0,0,0,0,0,0
"ENSG00000242887",0,0,0,0,0,0
"ENSG00000270396",0,0,0,0,0,0
"ENSG00000237547",0,0,0,0,0,0
"ENSG00000270345",0,0,0,0,0,0
"ENSG00000211904",0,0,0,0,0,0
"ENSG00000271169",0,0,0,0,0,0
"ENSG00000211905",0,0,0,0,0,0
"ENSG00000271323",0,0,0,0,0,0
"ENSG00000236597",0,0,0,0,0,0
"ENSG00000271391",0,0,0,0,0,0
"ENSG00000227335",0,0,0,0,0,0
"ENSG00000270940",0,0,0,0,0,0
"ENSG00000211907",0,0,0,0,0,0
"ENSG00000270454",0,0,0,0,0,0
"ENSG00000225825",0,0,0,0,0,0
"ENSG00000270963",0,0,0,0,0,0
"ENSG00000211909",0,0,0,0,0,0
"ENSG00000271622",0,0,0,0,0,0
"ENSG00000227196",0,0,0,0,0,0
"ENSG00000270805",0,0,0,0,0,0
"ENSG00000211911",0,0,0,0,0,0
"ENSG00000271393",0,0,0,0,0,0
"ENSG00000211912",0,0,0,0,0,0
"ENSG00000271444",0,0,0,0,0,0
"ENSG00000237020",0,0,0,0,0,0
"ENSG00000270473",0,0,0,0,0,0
"ENSG00000211914",0,0,0,0,0,0
"ENSG00000270622",0,0,0,0,0,0
"ENSG00000211915",0,0,0,0,0,0
"ENSG00000271534",0,0,0,0,0,0
"ENSG00000227800",0,0,0,0,0,0
"ENSG00000270643",0,0,0,0,0,0
"ENSG00000211917",0,0,0,0,0,0
"ENSG00000270796",0,0,0,0,0,0
"ENSG00000211918",0,0,0,0,0,0
"ENSG00000270888",0,0,0,0,0,0
"ENSG00000227108",0,0,0,0,0,0
"ENSG00000270686",0,0,0,0,0,0
"ENSG00000211920",0,0,0,0,0,0
"ENSG00000271634",0,0,0,0,0,0
"ENSG00000211921",0,0,0,0,0,0
"ENSG00000271688",0,0,0,0,0,0
"ENSG00000232543",0,0,0,0,0,0
"ENSG00000270418",0,0,0,0,0,0
"ENSG00000211923",0,0,0,0,0,0
"ENSG00000271312",0,0,0,0,0,0
"ENSG00000211924",0,0,0,0,0,0
"ENSG00000270899",0,0,0,0,0,0
"ENSG00000211925",0,0,0,0,0,0
"ENSG00000271144",0,0,0,0,0,0
"ENSG00000237197",0,0,0,0,0,0
"ENSG00000270608",0,0,0,0,0,0
"ENSG00000228131",0,0,0,0,0,0
"ENSG00000271371",0,0,0,0,0,0
"ENSG00000211928",0,0,0,0,0,0
"ENSG00000270311",0,0,0,0,0,0
"ENSG00000233655",0,0,0,0,0,0
"ENSG00000271276",0,0,0,0,0,0
"ENSG00000211930",0,0,0,0,0,0
"ENSG00000271031",0,0,0,0,0,0
"ENSG00000211931",0,0,0,0,0,0
"ENSG00000271571",0,0,0,0,0,0
"ENSG00000236170",0,0,0,0,0,0
"ENSG00000271432",0,0,0,0,0,0
"ENSG00000211933",0,0,0,0,0,0
"ENSG00000270703",0,0,0,0,0,0
"ENSG00000254279",0,0,0,0,0,0
"ENSG00000271577",0,0,0,0,0,0
"ENSG00000211934",0,0,0,0,0,0
"ENSG00000270452",0,0,0,0,0,0
"ENSG00000253780",0,0,0,0,0,0
"ENSG00000270636",0,0,0,0,0,0
"ENSG00000211935",0,0,0,0,0,0
"ENSG00000271535",0,0,0,0,0,0
"ENSG00000211937",0,0,0,0,0,0
"ENSG00000271062",0,0,0,0,0,0
"ENSG00000253387",0,0,0,0,0,0
"ENSG00000270600",0,0,0,0,0,0
"ENSG00000254053",0,0,0,0,0,0
"ENSG00000270877",0,0,0,0,0,0
"ENSG00000253763",0,0,0,0,0,0
"ENSG00000270609",0,0,0,0,0,0
"ENSG00000211938",0,0,0,0,0,0
"ENSG00000270398",0,0,0,0,0,0
"ENSG00000211941",0,0,0,0,0,0
"ENSG00000271648",0,0,0,0,0,0
"ENSG00000254215",0,0,0,0,0,0
"ENSG00000270417",0,0,0,0,0,0
"ENSG00000254174",0,0,0,0,0,0
"ENSG00000271574",0,0,0,0,0,0
"ENSG00000211942",0,0,0,0,0,0
"ENSG00000270676",0,0,0,0,0,0
"ENSG00000253412",0,0,0,0,0,0
"ENSG00000270873",0,0,0,0,0,0
"ENSG00000253709",0,0,0,0,0,0
"ENSG00000271274",0,0,0,0,0,0
"ENSG00000211943",0,0,0,0,0,0
"ENSG00000271058",0,0,0,0,0,0
"ENSG00000253458",0,0,0,0,0,0
"ENSG00000271497",0,0,0,0,0,0
"ENSG00000211944",0,0,0,0,0,0
"ENSG00000270214",0,0,0,0,0,0
"ENSG00000254046",0,0,0,0,0,0
"ENSG00000270373",0,0,0,0,0,0
"ENSG00000211945",0,0,0,0,0,0
"ENSG00000271261",0,0,0,0,0,0
"ENSG00000253883",0,0,0,0,0,0
"ENSG00000270566",0,0,0,0,0,0
"ENSG00000211946",0,0,0,0,0,0
"ENSG00000270774",0,0,0,0,0,0
"ENSG00000211947",0,0,0,0,0,0
"ENSG00000270642",0,0,0,0,0,0
"ENSG00000253957",0,0,0,0,0,0
"ENSG00000270925",0,0,0,0,0,0
"ENSG00000253345",0,0,0,0,0,0
"ENSG00000270428",0,0,0,0,0,0
"ENSG00000254045",0,0,0,0,0,0
"ENSG00000271446",0,0,0,0,0,0
"ENSG00000211949",0,0,0,0,0,0
"ENSG00000271562",0,0,0,0,0,0
"ENSG00000211950",0,0,0,0,0,0
"ENSG00000271689",0,0,0,0,0,0
"ENSG00000238275",0,0,0,0,0,0
"ENSG00000271403",0,0,0,0,0,0
"ENSG00000253441",0,0,0,0,0,0
"ENSG00000270596",0,0,0,0,0,0
"ENSG00000253367",0,0,0,0,0,0
"ENSG00000271193",0,0,0,0,0,0
"ENSG00000211951",0,0,0,0,0,0
"ENSG00000270298",0,0,0,0,0,0
"ENSG00000253462",0,0,0,0,0,0
"ENSG00000270649",0,0,0,0,0,0
"ENSG00000253482",0,0,0,0,0,0
"ENSG00000271221",0,0,0,0,0,0
"ENSG00000254326",0,0,0,0,0,0
"ENSG00000270819",0,0,0,0,0,0
"ENSG00000211952",0,0,0,0,0,0
"ENSG00000271493",0,0,0,0,0,0
"ENSG00000253464",0,0,0,0,0,0
"ENSG00000270474",0,0,0,0,0,0
"ENSG00000211953",0,0,0,0,0,0
"ENSG00000270550",0,0,0,0,0,0
"ENSG00000253491",0,0,0,0,0,0
"ENSG00000271539",0,0,0,0,0,0
"ENSG00000253587",0,0,0,0,0,0
"ENSG00000271050",0,0,0,0,0,0
"ENSG00000231475",0,0,0,0,0,0
"ENSG00000270295",0,0,0,0,0,0
"ENSG00000253149",0,0,0,0,0,0
"ENSG00000270468",0,0,0,0,0,0
"ENSG00000254289",0,0,0,0,0,0
"ENSG00000270439",0,0,0,0,0,0
"ENSG00000211955",0,0,0,0,0,0
"ENSG00000270565",0,0,0,0,0,0
"ENSG00000254203",0,0,0,0,0,0
"ENSG00000271520",0,0,0,0,0,0
"ENSG00000253440",0,0,0,0,0,0
"ENSG00000271176",0,0,0,0,0,0
"ENSG00000211956",0,0,0,0,0,0
"ENSG00000271023",0,0,0,0,0,0
"ENSG00000253325",0,0,0,0,0,0
"ENSG00000270958",0,0,0,0,0,0
"ENSG00000211957",0,0,0,0,0,0
"ENSG00000270635",0,0,0,0,0,0
"ENSG00000253240",0,0,0,0,0,0
"ENSG00000270227",0,0,0,0,0,0
"ENSG00000253359",0,0,0,0,0,0
"ENSG00000270341",0,0,0,0,0,0
"ENSG00000211958",0,0,0,0,0,0
"ENSG00000271186",0,0,0,0,0,0
"ENSG00000253989",0,0,0,0,0,0
"ENSG00000270250",0,0,0,0,0,0
"ENSG00000211959",0,0,0,0,0,0
"ENSG00000271083",0,0,0,0,0,0
"ENSG00000253467",0,0,0,0,0,0
"ENSG00000271592",0,0,0,0,0,0
"ENSG00000253294",0,0,0,0,0,0
"ENSG00000270465",0,0,0,0,0,0
"ENSG00000228966",0,0,0,0,0,0
"ENSG00000270559",0,0,0,0,0,0
"ENSG00000254228",0,0,0,0,0,0
"ENSG00000270529",0,0,0,0,0,0
"ENSG00000232216",0,0,0,0,0,0
"ENSG00000270315",0,0,0,0,0,0
"ENSG00000253588",0,0,0,0,0,0
"ENSG00000270197",0,0,0,0,0,0
"ENSG00000253465",0,0,0,0,0,0
"ENSG00000271295",0,0,0,0,0,0
"ENSG00000253895",0,0,0,0,0,0
"ENSG00000270613",0,0,0,0,0,0
"ENSG00000211961",0,0,0,0,0,0
"ENSG00000270644",0,0,0,0,0,0
"ENSG00000211962",0,0,0,0,0,0
"ENSG00000271224",0,0,0,0,0,0
"ENSG00000253808",0,0,0,0,0,0
"ENSG00000270309",0,0,0,0,0,0
"ENSG00000229092",0,0,0,0,0,0
"ENSG00000270572",0,0,0,0,0,0
"ENSG00000253862",0,0,0,0,0,0
"ENSG00000270476",0,0,0,0,0,0
"ENSG00000211964",0,0,0,0,0,0
"ENSG00000270597",0,0,0,0,0,0
"ENSG00000211965",0,0,0,0,0,0
"ENSG00000270786",0,0,0,0,0,0
"ENSG00000253386",0,0,0,0,0,0
"ENSG00000271300",0,0,0,0,0,0
"ENSG00000253241",0,0,0,0,0,0
"ENSG00000270939",0,0,0,0,0,0
"ENSG00000211966",0,0,0,0,0,0
"ENSG00000271531",0,0,0,0,0,0
"ENSG00000254167",0,0,0,0,0,0
"ENSG00000270208",0,0,0,0,0,0
"ENSG00000253941",0,0,0,0,0,0
"ENSG00000270463",0,0,0,0,0,0
"ENSG00000253545",0,0,0,0,0,0
"ENSG00000271448",0,0,0,0,0,0
"ENSG00000211967",0,0,0,0,0,0
"ENSG00000271089",0,0,0,0,0,0
"ENSG00000253714",0,0,0,0,0,0
"ENSG00000271692",0,0,0,0,0,0
"ENSG00000254395",0,0,0,0,0,0
"ENSG00000271504",0,0,0,0,0,0
"ENSG00000253131",0,0,0,0,0,0
"ENSG00000271294",0,0,0,0,0,0
"ENSG00000253759",0,0,0,0,0,0
"ENSG00000270841",0,0,0,0,0,0
"ENSG00000211968",0,0,0,0,0,0
"ENSG00000271080",0,0,0,0,0,0
"ENSG00000224373",0,0,0,0,0,0
"ENSG00000270668",0,0,0,0,0,0
"ENSG00000253742",0,0,0,0,0,0
"ENSG00000270684",0,0,0,0,0,0
"ENSG00000254329",0,0,0,0,0,0
"ENSG00000271416",0,0,0,0,0,0
"ENSG00000211970",0,0,0,0,0,0
"ENSG00000270358",0,0,0,0,0,0
"ENSG00000253132",0,0,0,0,0,0
"ENSG00000270284",0,0,0,0,0,0
"ENSG00000253747",0,0,0,0,0,0
"ENSG00000271575",0,0,0,0,0,0
"ENSG00000253936",0,0,0,0,0,0
"ENSG00000270436",0,0,0,0,0,0
"ENSG00000223648",0,0,0,0,0,0
"ENSG00000271450",0,0,0,0,0,0
"ENSG00000253209",0,0,0,0,0,0
"ENSG00000270489",0,0,0,0,0,0
"ENSG00000253169",0,0,0,0,0,0
"ENSG00000270291",0,0,0,0,0,0
"ENSG00000211972",0,0,0,0,0,0
"ENSG00000270881",0,0,0,0,0,0
"ENSG00000253274",0,0,0,0,0,0
"ENSG00000271289",0,0,0,0,0,0
"ENSG00000223506",0,0,0,0,0,0
"ENSG00000271422",0,0,0,0,0,0
"ENSG00000253820",0,0,0,0,0,0
"ENSG00000271082",0,0,0,0,0,0
"ENSG00000254036",0,0,0,0,0,0
"ENSG00000271331",0,0,0,0,0,0
"ENSG00000253635",0,0,0,0,0,0
"ENSG00000270201",0,0,0,0,0,0
"ENSG00000254052",0,0,0,0,0,0
"ENSG00000271548",0,0,0,0,0,0
"ENSG00000253703",0,0,0,0,0,0
"ENSG00000270530",0,0,0,0,0,0
"ENSG00000211973",0,0,0,0,0,0
"ENSG00000271469",0,0,0,0,0,0
"ENSG00000211974",0,0,0,0,0,0
"ENSG00000270376",0,0,0,0,0,0
"ENSG00000254056",0,0,0,0,0,0
"ENSG00000271060",0,0,0,0,0,0
"ENSG00000225698",0,0,0,0,0,0
"ENSG00000271695",0,0,0,0,0,0
"ENSG00000211976",0,0,0,0,0,0
"ENSG00000270724",0,0,0,0,0,0
"ENSG00000224650",0,0,0,0,0,0
"ENSG00000270305",0,0,0,0,0,0
"ENSG00000254134",0,0,0,0,0,0
"ENSG00000270717",0,0,0,0,0,0
"ENSG00000254176",0,0,0,0,0,0
"ENSG00000270215",0,0,0,0,0,0
"ENSG00000253247",0,0,0,0,0,0
"ENSG00000270551",0,0,0,0,0,0
"ENSG00000253310",0,0,0,0,0,0
"ENSG00000270693",0,0,0,0,0,0
"ENSG00000211978",0,0,0,0,0,0
"ENSG00000270254",0,0,0,0,0,0
"ENSG00000170633",0,0,0,0,0,0
"ENSG00000271829",0,0,0,0,0,0
"ENSG00000252393",0,0,0,0,0,0
"ENSG00000272044",0,0,0,0,0,0
"ENSG00000182500",0,0,0,0,0,0
"ENSG00000272171",0,0,0,0,0,0
"ENSG00000089053",0,0,0,0,0,0
"ENSG00000272204",0,0,0,0,0,0
"ENSG00000089094",0,0,0,0,0,0
"ENSG00000272358",0,0,0,0,0,0
"ENSG00000139714",0,0,0,0,0,0
"ENSG00000271801",0,0,0,0,0,0
"ENSG00000164808",0,0,0,0,0,0
"ENSG00000272972",0,0,0,0,0,0
"ENSG00000197701",0,0,0,0,0,0
"ENSG00000198155",0,0,0,0,0,0
"ENSG00000273422",0,0,0,0,0,0
"ENSG00000131127",0,0,0,0,0,0
"ENSG00000272957",0,0,0,0,0,0
"ENSG00000207642",0,0,0,0,0,0
"ENSG00000273334",0,0,0,0,0,0
"ENSG00000174227",0,0,0,0,0,0
"ENSG00000272607",0,0,0,0,0,0
"ENSG00000186777",0,0,0,0,0,0
"ENSG00000272889",0,0,0,0,0,0
"ENSG00000263304",0,0,0,0,0,0
"ENSG00000271605",0,0,0,0,0,0
"ENSG00000263046",0,0,0,0,0,0
"ENSG00000258890",0,0,0,0,0,0
"ENSG00000136478",0,0,0,0,0,0
"ENSG00000263185",0,0,0,0,0,0
"ENSG00000261371",0,0,0,0,0,0
"ENSG00000262917",0,0,0,0,0,0
"ENSG00000256525",0,0,0,0,0,0
"ENSG00000108854",0,0,0,0,0,0
"ENSG00000262909",0,0,0,0,0,0
"ENSG00000260334",0,0,0,0,0,0
"ENSG00000184502",0,0,0,0,0,0
"ENSG00000261258",0,0,0,0,0,0
"ENSG00000141756",0,0,0,0,0,0
"ENSG00000261631",0,0,0,0,0,0
"ENSG00000161594",0,0,0,0,0,0
"ENSG00000260703",0,0,0,0,0,0
"ENSG00000204815",0,0,0,0,0,0
"ENSG00000260283",0,0,0,0,0,0
"ENSG00000173786",0,0,0,0,0,0
"ENSG00000260770",0,0,0,0,0,0
"ENSG00000168256",0,0,0,0,0,0
"ENSG00000260325",0,0,0,0,0,0
"ENSG00000197723",0,0,0,0,0,0
"ENSG00000261125",0,0,0,0,0,0
"ENSG00000173805",0,0,0,0,0,0
"ENSG00000261577",0,0,0,0,0,0
"ENSG00000173801",0,0,0,0,0,0
"ENSG00000141696",0,0,0,0,0,0
"ENSG00000260753",0,0,0,0,0,0
"ENSG00000141698",0,0,0,0,0,0
"ENSG00000259896",0,0,0,0,0,0
"ENSG00000178502",0,0,0,0,0,0
"ENSG00000260245",0,0,0,0,0,0
"ENSG00000131473",0,0,0,0,0,0
"ENSG00000262684",0,0,0,0,0,0
"ENSG00000168259",0,0,0,0,0,0
"ENSG00000260320",0,0,0,0,0,0
"ENSG00000187595",0,0,0,0,0,0
"ENSG00000260178",0,0,0,0,0,0
"ENSG00000108771",0,0,0,0,0,0
"ENSG00000259958",0,0,0,0,0,0
"ENSG00000108773",0,0,0,0,0,0
"ENSG00000261378",0,0,0,0,0,0
"ENSG00000108774",0,0,0,0,0,0
"ENSG00000260587",0,0,0,0,0,0
"ENSG00000088538",0,0,0,0,0,0
"ENSG00000259880",0,0,0,0,0,0
"ENSG00000145050",0,0,0,0,0,0
"ENSG00000259956",0,0,0,0,0,0
"ENSG00000179837",0,0,0,0,0,0
"ENSG00000261443",0,0,0,0,0,0
"ENSG00000164080",0,0,0,0,0,0
"ENSG00000260623",0,0,0,0,0,0
"ENSG00000145041",0,0,0,0,0,0
"ENSG00000217783",0,0,0,0,0,0
"ENSG00000273475",0,0,0,0,0,0
"ENSG00000260130",0,0,0,0,0,0
"ENSG00000036448",0,0,0,0,0,0
"ENSG00000235890",0,0,0,0,0,0
"ENSG00000273337",0,0,0,0,0,0
"ENSG00000182912",0,0,0,0,0,0
"ENSG00000272929",0,0,0,0,0,0
"ENSG00000215454",0,0,0,0,0,0
"ENSG00000273351",0,0,0,0,0,0
"ENSG00000187766",0,0,0,0,0,0
"ENSG00000272651",0,0,0,0,0,0
"ENSG00000221837",0,0,0,0,0,0
"ENSG00000272586",0,0,0,0,0,0
"ENSG00000221859",0,0,0,0,0,0
"ENSG00000272704",0,0,0,0,0,0
"ENSG00000243489",0,0,0,0,0,0
"ENSG00000273412",0,0,0,0,0,0
"ENSG00000205439",0,0,0,0,0,0
"ENSG00000273114",0,0,0,0,0,0
"ENSG00000189169",0,0,0,0,0,0
"ENSG00000272594",0,0,0,0,0,0
"ENSG00000236382",0,0,0,0,0,0
"ENSG00000272697",0,0,0,0,0,0
"ENSG00000175894",0,0,0,0,0,0
"ENSG00000272728",0,0,0,0,0,0
"ENSG00000215455",0,0,0,0,0,0
"ENSG00000273229",0,0,0,0,0,0
"ENSG00000205445",0,0,0,0,0,0
"ENSG00000273157",0,0,0,0,0,0
"ENSG00000212935",0,0,0,0,0,0
"ENSG00000273054",0,0,0,0,0,0
"ENSG00000241123",0,0,0,0,0,0
"ENSG00000273322",0,0,0,0,0,0
"ENSG00000188155",0,0,0,0,0,0
"ENSG00000272961",0,0,0,0,0,0
"ENSG00000212933",0,0,0,0,0,0
"ENSG00000272951",0,0,0,0,0,0
"ENSG00000221864",0,0,0,0,0,0
"ENSG00000272766",0,0,0,0,0,0
"ENSG00000229880",0,0,0,0,0,0
"ENSG00000273169",0,0,0,0,0,0
"ENSG00000187175",0,0,0,0,0,0
"ENSG00000272863",0,0,0,0,0,0
"ENSG00000184787",0,0,0,0,0,0
"ENSG00000272773",0,0,0,0,0,0
"ENSG00000260383",0,0,0,0,0,0
"ENSG00000179832",0,0,0,0,0,0
"ENSG00000188686",0,0,0,0,0,0
"ENSG00000261132",0,0,0,0,0,0
"ENSG00000185122",0,0,0,0,0,0
"ENSG00000261042",0,0,0,0,0,0
"ENSG00000185803",0,0,0,0,0,0
"ENSG00000261694",0,0,0,0,0,0
"ENSG00000173137",0,0,0,0,0,0
"ENSG00000261236",0,0,0,0,0,0
"ENSG00000170727",0,0,0,0,0,0
"ENSG00000261698",0,0,0,0,0,0
"ENSG00000185000",0,0,0,0,0,0
"ENSG00000261678",0,0,0,0,0,0
"ENSG00000170616",0,0,0,0,0,0
"ENSG00000261297",0,0,0,0,0,0
"ENSG00000147804",0,0,0,0,0,0
"ENSG00000260313",0,0,0,0,0,0
"ENSG00000160948",0,0,0,0,0,0
"ENSG00000160949",0,0,0,0,0,0
"ENSG00000152268",0,0,0,0,0,0
"ENSG00000262655",0,0,0,0,0,0
"ENSG00000262489",0,0,0,0,0,0
"ENSG00000133818",0,0,0,0,0,0
"ENSG00000266074",0,0,0,0,0,0
"ENSG00000186765",0,0,0,0,0,0
"ENSG00000266662",0,0,0,0,0,0
"ENSG00000266392",0,0,0,0,0,0
"ENSG00000265426",0,0,0,0,0,0
"ENSG00000266189",0,0,0,0,0,0
"ENSG00000266303",0,0,0,0,0,0
"ENSG00000267807",0,0,0,0,0,0
"ENSG00000184009",0,0,0,0,0,0
"ENSG00000146109",0,0,0,0,0,0
"ENSG00000268612",0,0,0,0,0,0
"ENSG00000218346",0,0,0,0,0,0
"ENSG00000268998",0,0,0,0,0,0
"ENSG00000174844",0,0,0,0,0,0
"ENSG00000262840",0,0,0,0,0,0
"ENSG00000254624",0,0,0,0,0,0
"ENSG00000260801",0,0,0,0,0,0
"ENSG00000259991",0,0,0,0,0,0
"ENSG00000258817",0,0,0,0,0,0
"ENSG00000260079",0,0,0,0,0,0
"ENSG00000260811",0,0,0,0,0,0
"ENSG00000254408",0,0,0,0,0,0
"ENSG00000261160",0,0,0,0,0,0
"ENSG00000254472",0,0,0,0,0,0
"ENSG00000260559",0,0,0,0,0,0
"ENSG00000254637",0,0,0,0,0,0
"ENSG00000261354",0,0,0,0,0,0
"ENSG00000254940",0,0,0,0,0,0
"ENSG00000259853",0,0,0,0,0,0
"ENSG00000261383",0,0,0,0,0,0
"ENSG00000221954",0,0,0,0,0,0
"ENSG00000260595",0,0,0,0,0,0
"ENSG00000262245",0,0,0,0,0,0
"ENSG00000176302",0,0,0,0,0,0
"ENSG00000263192",0,0,0,0,0,0
"ENSG00000186166",0,0,0,0,0,0
"ENSG00000160695",0,0,0,0,0,0
"ENSG00000262342",0,0,0,0,0,0
"ENSG00000256269",0,0,0,0,0,0
"ENSG00000261883",0,0,0,0,0,0
"ENSG00000240970",0,0,0,0,0,0
"ENSG00000262948",0,0,0,0,0,0
"ENSG00000262088",0,0,0,0,0,0
"ENSG00000118181",0,0,0,0,0,0
"ENSG00000137700",0,0,0,0,0,0
"ENSG00000262676",0,0,0,0,0,0
"ENSG00000262812",0,0,0,0,0,0
"ENSG00000149428",0,0,0,0,0,0
"ENSG00000102218",0,0,0,0,0,0
"ENSG00000271091",0,0,0,0,0,0
"ENSG00000130988",0,0,0,0,0,0
"ENSG00000270349",0,0,0,0,0,0
"ENSG00000206685",0,0,0,0,0,0
"ENSG00000270253",0,0,0,0,0,0
"ENSG00000201659",0,0,0,0,0,0
"ENSG00000271665",0,0,0,0,0,0
"ENSG00000182872",0,0,0,0,0,0
"ENSG00000271352",0,0,0,0,0,0
"ENSG00000130985",0,0,0,0,0,0
"ENSG00000271310",0,0,0,0,0,0
"ENSG00000224975",0,0,0,0,0,0
"ENSG00000271674",0,0,0,0,0,0
"ENSG00000102225",0,0,0,0,0,0
"ENSG00000270633",0,0,0,0,0,0
"ENSG00000065923",0,0,0,0,0,0
"ENSG00000271342",0,0,0,0,0,0
"ENSG00000204904",0,0,0,0,0,0
"ENSG00000270459",0,0,0,0,0,0
"ENSG00000147123",0,0,0,0,0,0
"ENSG00000270272",0,0,0,0,0,0
"ENSG00000255282",0,0,0,0,0,0
"ENSG00000262809",0,0,0,0,0,0
"ENSG00000263313",0,0,0,0,0,0
"ENSG00000149968",0,0,0,0,0,0
"ENSG00000110347",0,0,0,0,0,0
"ENSG00000262406",0,0,0,0,0,0
"ENSG00000137745",0,0,0,0,0,0
"ENSG00000262325",0,0,0,0,0,0
"ENSG00000262279",0,0,0,0,0,0
"ENSG00000149294",0,0,0,0,0,0
"ENSG00000262377",0,0,0,0,0,0
"ENSG00000149292",0,0,0,0,0,0
"ENSG00000227487",0,0,0,0,0,0
"ENSG00000262033",0,0,0,0,0,0
"ENSG00000262273",0,0,0,0,0,0
"ENSG00000187021",0,0,0,0,0,0
"ENSG00000266200",0,0,0,0,0,0
"ENSG00000165862",0,0,0,0,0,0
"ENSG00000262564",0,0,0,0,0,0
"ENSG00000165863",0,0,0,0,0,0
"ENSG00000263052",0,0,0,0,0,0
"ENSG00000165868",0,0,0,0,0,0
"ENSG00000114353",0,0,0,0,0,0
"ENSG00000263156",0,0,0,0,0,0
"ENSG00000012171",0,0,0,0,0,0
"ENSG00000262015",0,0,0,0,0,0
"ENSG00000179564",0,0,0,0,0,0
"ENSG00000261891",0,0,0,0,0,0
"ENSG00000232352",0,0,0,0,0,0
"ENSG00000114378",0,0,0,0,0,0
"ENSG00000262208",0,0,0,0,0,0
"ENSG00000263005",0,0,0,0,0,0
"ENSG00000068028",0,0,0,0,0,0
"ENSG00000207168",0,0,0,0,0,0
"ENSG00000233471",0,0,0,0,0,0
"ENSG00000268638",0,0,0,0,0,0
"ENSG00000063515",0,0,0,0,0,0
"ENSG00000267876",0,0,0,0,0,0
"ENSG00000100075",0,0,0,0,0,0
"ENSG00000268928",0,0,0,0,0,0
"ENSG00000070371",0,0,0,0,0,0
"ENSG00000261900",0,0,0,0,0,0
"ENSG00000177853",0,0,0,0,0,0
"ENSG00000262509",0,0,0,0,0,0
"ENSG00000095585",0,0,0,0,0,0
"ENSG00000010610",0,0,0,0,0,0
"ENSG00000268779",0,0,0,0,0,0
"ENSG00000111664",0,0,0,0,0,0
"ENSG00000268195",0,0,0,0,0,0
"ENSG00000111667",0,0,0,0,0,0
"ENSG00000268462",0,0,0,0,0,0
"ENSG00000111669",0,0,0,0,0,0
"ENSG00000268548",0,0,0,0,0,0
"ENSG00000111674",0,0,0,0,0,0
"ENSG00000269528",0,0,0,0,0,0
"ENSG00000111676",0,0,0,0,0,0
"ENSG00000268872",0,0,0,0,0,0
"ENSG00000111679",0,0,0,0,0,0
"ENSG00000268954",0,0,0,0,0,0
"ENSG00000207713",0,0,0,0,0,0
"ENSG00000268594",0,0,0,0,0,0
"ENSG00000207708",0,0,0,0,0,0
"ENSG00000268031",0,0,0,0,0,0
"ENSG00000126749",0,0,0,0,0,0
"ENSG00000182326",0,0,0,0,0,0
"ENSG00000269882",0,0,0,0,0,0
"ENSG00000111665",0,0,0,0,0,0
"ENSG00000268136",0,0,0,0,0,0
"ENSG00000111671",0,0,0,0,0,0
"ENSG00000268190",0,0,0,0,0,0
"ENSG00000111684",0,0,0,0,0,0
"ENSG00000213368",0,0,0,0,0,0
"ENSG00000261844",0,0,0,0,0,0
"ENSG00000261946",0,0,0,0,0,0
"ENSG00000186280",0,0,0,0,0,0
"ENSG00000262258",0,0,0,0,0,0
"ENSG00000235268",0,0,0,0,0,0
"ENSG00000149218",0,0,0,0,0,0
"ENSG00000262523",0,0,0,0,0,0
"ENSG00000150316",0,0,0,0,0,0
"ENSG00000261974",0,0,0,0,0,0
"ENSG00000207577",0,0,0,0,0,0
"ENSG00000271764",0,0,0,0,0,0
"ENSG00000130349",0,0,0,0,0,0
"ENSG00000271867",0,0,0,0,0,0
"ENSG00000252125",0,0,0,0,0,0
"ENSG00000272013",0,0,0,0,0,0
"ENSG00000202285",0,0,0,0,0,0
"ENSG00000272528",0,0,0,0,0,0
"ENSG00000272398",0,0,0,0,0,0
"ENSG00000178409",0,0,0,0,0,0
"ENSG00000271753",0,0,0,0,0,0
"ENSG00000164494",0,0,0,0,0,0
"ENSG00000272309",0,0,0,0,0,0
"ENSG00000189108",0,0,0,0,0,0
"ENSG00000269512",0,0,0,0,0,0
"ENSG00000133149",0,0,0,0,0,0
"ENSG00000141150",0,0,0,0,0,0
"ENSG00000270885",0,0,0,0,0,0
"ENSG00000154768",0,0,0,0,0,0
"ENSG00000270806",0,0,0,0,0,0
"ENSG00000172660",0,0,0,0,0,0
"ENSG00000270647",0,0,0,0,0,0
"ENSG00000223255",0,0,0,0,0,0
"ENSG00000271394",0,0,0,0,0,0
"ENSG00000132139",0,0,0,0,0,0
"ENSG00000270765",0,0,0,0,0,0
"ENSG00000129270",0,0,0,0,0,0
"ENSG00000172653",0,0,0,0,0,0
"ENSG00000270379",0,0,0,0,0,0
"ENSG00000161570",0,0,0,0,0,0
"ENSG00000271503",0,0,0,0,0,0
