"ensembl_gene_id","PC3_NT1","PC3_NT2","PC3_NT3","PC3_TR1","PC3_TR2","PC3_TR3"
"ENSG00000120088",0,0,0,0,0,0
"ENSG00000272636",0,0,0,0,0,0
"ENSG00000268429",0,0,0,0,0,0
"ENSG00000272670",0,0,0,0,0,0
"ENSG00000181031",0,0,0,0,0,0
"ENSG00000268693",0,0,0,0,0,0
"ENSG00000262334",0,0,0,0,0,0
"ENSG00000233014",0,0,0,0,0,0
"ENSG00000262591",0,0,0,0,0,0
"ENSG00000212657",0,0,0,0,0,0
"ENSG00000263186",0,0,0,0,0,0
"ENSG00000186860",0,0,0,0,0,0
"ENSG00000263341",0,0,0,0,0,0
"ENSG00000006059",0,0,0,0,0,0
"ENSG00000261986",0,0,0,0,0,0
"ENSG00000131738",0,0,0,0,0,0
"ENSG00000263012",0,0,0,0,0,0
"ENSG00000094796",0,0,0,0,0,0
"ENSG00000262993",0,0,0,0,0,0
"ENSG00000108417",0,0,0,0,0,0
"ENSG00000263022",0,0,0,0,0,0
"ENSG00000184640",0,0,0,0,0,0
"ENSG00000261843",0,0,0,0,0,0
"ENSG00000237230",0,0,0,0,0,0
"ENSG00000262376",0,0,0,0,0,0
"ENSG00000262121",0,0,0,0,0,0
"ENSG00000212722",0,0,0,0,0,0
"ENSG00000263243",0,0,0,0,0,0
"ENSG00000187242",0,0,0,0,0,0
"ENSG00000263057",0,0,0,0,0,0
"ENSG00000171431",0,0,0,0,0,0
"ENSG00000263309",0,0,0,0,0,0
"ENSG00000108244",0,0,0,0,0,0
"ENSG00000262164",0,0,0,0,0,0
"ENSG00000196859",0,0,0,0,0,0
"ENSG00000262845",0,0,0,0,0,0
"ENSG00000204889",0,0,0,0,0,0
"ENSG00000263101",0,0,0,0,0,0
"ENSG00000212899",0,0,0,0,0,0
"ENSG00000263296",0,0,0,0,0,0
"ENSG00000212900",0,0,0,0,0,0
"ENSG00000226776",0,0,0,0,0,0
"ENSG00000262616",0,0,0,0,0,0
"ENSG00000262068",0,0,0,0,0,0
"ENSG00000212901",0,0,0,0,0,0
"ENSG00000261862",0,0,0,0,0,0
"ENSG00000221852",0,0,0,0,0,0
"ENSG00000263242",0,0,0,0,0,0
"ENSG00000204887",0,0,0,0,0,0
"ENSG00000262347",0,0,0,0,0,0
"ENSG00000221880",0,0,0,0,0,0
"ENSG00000262808",0,0,0,0,0,0
"ENSG00000188581",0,0,0,0,0,0
"ENSG00000261852",0,0,0,0,0,0
"ENSG00000212725",0,0,0,0,0,0
"ENSG00000261852",0,0,0,0,0,0
"ENSG00000212725",0,0,0,0,0,0
"ENSG00000262862",0,0,0,0,0,0
"ENSG00000212724",0,0,0,0,0,0
"ENSG00000263091",0,0,0,0,0,0
"ENSG00000213417",0,0,0,0,0,0
"ENSG00000262520",0,0,0,0,0,0
"ENSG00000241241",0,0,0,0,0,0
"ENSG00000263229",0,0,0,0,0,0
"ENSG00000212721",0,0,0,0,0,0
"ENSG00000263236",0,0,0,0,0,0
"ENSG00000213416",0,0,0,0,0,0
"ENSG00000262573",0,0,0,0,0,0
"ENSG00000239886",0,0,0,0,0,0
"ENSG00000263090",0,0,0,0,0,0
"ENSG00000204873",0,0,0,0,0,0
"ENSG00000262749",0,0,0,0,0,0
"ENSG00000262896",0,0,0,0,0,0
"ENSG00000241595",0,0,0,0,0,0
"ENSG00000262512",0,0,0,0,0,0
"ENSG00000263115",0,0,0,0,0,0
"ENSG00000237183",0,0,0,0,0,0
"ENSG00000263103",0,0,0,0,0,0
"ENSG00000262542",0,0,0,0,0,0
"ENSG00000212658",0,0,0,0,0,0
"ENSG00000262218",0,0,0,0,0,0
"ENSG00000262214",0,0,0,0,0,0
"ENSG00000248807",0,0,0,0,0,0
"ENSG00000262573",0,0,0,0,0,0
"ENSG00000239886",0,0,0,0,0,0
"ENSG00000263090",0,0,0,0,0,0
"ENSG00000262896",0,0,0,0,0,0
"ENSG00000241595",0,0,0,0,0,0
"ENSG00000262512",0,0,0,0,0,0
"ENSG00000262594",0,0,0,0,0,0
"ENSG00000198083",0,0,0,0,0,0
"ENSG00000263263",0,0,0,0,0,0
"ENSG00000212659",0,0,0,0,0,0
"ENSG00000262946",0,0,0,0,0,0
"ENSG00000229351",0,0,0,0,0,0
"ENSG00000262221",0,0,0,0,0,0
"ENSG00000180386",0,0,0,0,0,0
"ENSG00000263115",0,0,0,0,0,0
"ENSG00000237183",0,0,0,0,0,0
"ENSG00000263103",0,0,0,0,0,0
"ENSG00000262542",0,0,0,0,0,0
"ENSG00000212658",0,0,0,0,0,0
"ENSG00000262218",0,0,0,0,0,0
"ENSG00000154839",0,0,0,0,0,0
"ENSG00000262634",0,0,0,0,0,0
"ENSG00000141639",0,0,0,0,0,0
"ENSG00000262673",0,0,0,0,0,0
"ENSG00000262102",0,0,0,0,0,0
"ENSG00000171451",0,0,0,0,0,0
"ENSG00000256463",0,0,0,0,0,0
"ENSG00000263310",0,0,0,0,0,0
"ENSG00000166377",0,0,0,0,0,0
"ENSG00000262782",0,0,0,0,0,0
"ENSG00000170906",0,0,0,0,0,0
"ENSG00000271016",0,0,0,0,0,0
"ENSG00000273453",0,0,0,0,0,0
"ENSG00000272553",0,0,0,0,0,0
"ENSG00000273052",0,0,0,0,0,0
"ENSG00000273427",0,0,0,0,0,0
"ENSG00000273095",0,0,0,0,0,0
"ENSG00000273178",0,0,0,0,0,0
"ENSG00000273126",0,0,0,0,0,0
"ENSG00000273426",0,0,0,0,0,0
"ENSG00000105618",0,0,0,0,0,0
"ENSG00000271442",0,0,0,0,0,0
"ENSG00000273469",0,0,0,0,0,0
"ENSG00000273462",0,0,0,0,0,0
"ENSG00000273376",0,0,0,0,0,0
"ENSG00000273060",0,0,0,0,0,0
"ENSG00000272964",0,0,0,0,0,0
"ENSG00000272932",0,0,0,0,0,0
"ENSG00000273109",0,0,0,0,0,0
"ENSG00000273224",0,0,0,0,0,0
"ENSG00000170892",0,0,0,0,0,0
"ENSG00000270502",0,0,0,0,0,0
"ENSG00000262716",0,0,0,0,0,0
"ENSG00000273053",0,0,0,0,0,0
"ENSG00000272739",0,0,0,0,0,0
"ENSG00000272561",0,0,0,0,0,0
"ENSG00000272705",0,0,0,0,0,0
"ENSG00000273490",0,0,0,0,0,0
"ENSG00000262868",0,0,0,0,0,0
"ENSG00000273235",0,0,0,0,0,0
"ENSG00000170889",0,0,0,0,0,0
"ENSG00000271572",0,0,0,0,0,0
"ENSG00000263076",0,0,0,0,0,0
"ENSG00000263332",0,0,0,0,0,0
"ENSG00000265146",0,0,0,0,0,0
"ENSG00000266879",0,0,0,0,0,0
"ENSG00000264703",0,0,0,0,0,0
"ENSG00000271012",0,0,0,0,0,0
"ENSG00000167614",0,0,0,0,0,0
"ENSG00000263109",0,0,0,0,0,0
"ENSG00000262236",0,0,0,0,0,0
"ENSG00000167618",0,0,0,0,0,0
"ENSG00000271116",0,0,0,0,0,0
"ENSG00000262317",0,0,0,0,0,0
"ENSG00000262216",0,0,0,0,0,0
"ENSG00000104974",0,0,0,0,0,0
"ENSG00000271188",0,0,0,0,0,0
"ENSG00000262900",0,0,0,0,0,0
"ENSG00000262462",0,0,0,0,0,0
"ENSG00000186818",0,0,0,0,0,0
"ENSG00000271326",0,0,0,0,0,0
"ENSG00000263108",0,0,0,0,0,0
"ENSG00000263061",0,0,0,0,0,0
"ENSG00000262397",0,0,0,0,0,0
"ENSG00000186152",0,0,0,0,0,0
"ENSG00000270319",0,0,0,0,0,0
"ENSG00000263251",0,0,0,0,0,0
"ENSG00000263221",0,0,0,0,0,0
"ENSG00000262604",0,0,0,0,0,0
"ENSG00000170858",0,0,0,0,0,0
"ENSG00000271516",0,0,0,0,0,0
"ENSG00000262548",0,0,0,0,0,0
"ENSG00000263066",0,0,0,0,0,0
"ENSG00000262486",0,0,0,0,0,0
"ENSG00000242019",0,0,0,0,0,0
"ENSG00000271124",0,0,0,0,0,0
"ENSG00000262335",0,0,0,0,0,0
"ENSG00000262439",0,0,0,0,0,0
"ENSG00000262289",0,0,0,0,0,0
"ENSG00000262763",0,0,0,0,0,0
"ENSG00000264257",0,0,0,0,0,0
"ENSG00000270481",0,0,0,0,0,0
"ENSG00000261849",0,0,0,0,0,0
"ENSG00000262625",0,0,0,0,0,0
"ENSG00000264945",0,0,0,0,0,0
"ENSG00000189430",0,0,0,0,0,0
"ENSG00000271000",0,0,0,0,0,0
"ENSG00000262182",0,0,0,0,0,0
"ENSG00000263100",0,0,0,0,0,0
"ENSG00000262680",0,0,0,0,0,0
"ENSG00000262661",0,0,0,0,0,0
"ENSG00000262923",0,0,0,0,0,0
"ENSG00000262832",0,0,0,0,0,0
"ENSG00000262717",0,0,0,0,0,0
"ENSG00000261880",0,0,0,0,0,0
"ENSG00000131037",0,0,0,0,0,0
"ENSG00000270836",0,0,0,0,0,0
"ENSG00000263295",0,0,0,0,0,0
"ENSG00000262287",0,0,0,0,0,0
"ENSG00000262467",0,0,0,0,0,0
"ENSG00000262835",0,0,0,0,0,0
"ENSG00000262092",0,0,0,0,0,0
"ENSG00000262225",0,0,0,0,0,0
"ENSG00000262878",0,0,0,0,0,0
"ENSG00000262430",0,0,0,0,0,0
"ENSG00000189068",0,0,0,0,0,0
"ENSG00000273421",0,0,0,0,0,0
"ENSG00000272759",0,0,0,0,0,0
"ENSG00000273242",0,0,0,0,0,0
"ENSG00000272649",0,0,0,0,0,0
"ENSG00000272898",0,0,0,0,0,0
"ENSG00000273460",0,0,0,0,0,0
"ENSG00000273414",0,0,0,0,0,0
"ENSG00000272598",0,0,0,0,0,0
"ENSG00000273349",0,0,0,0,0,0
"ENSG00000248385",0,0,0,0,0,0
"ENSG00000273215",0,0,0,0,0,0
"ENSG00000273418",0,0,0,0,0,0
"ENSG00000273276",0,0,0,0,0,0
"ENSG00000272875",0,0,0,0,0,0
"ENSG00000273358",0,0,0,0,0,0
"ENSG00000273103",0,0,0,0,0,0
"ENSG00000272749",0,0,0,0,0,0
"ENSG00000272838",0,0,0,0,0,0
"ENSG00000170909",0,0,0,0,0,0
"ENSG00000271658",0,0,0,0,0,0
"ENSG00000272919",0,0,0,0,0,0
"ENSG00000272833",0,0,0,0,0,0
"ENSG00000273239",0,0,0,0,0,0
"ENSG00000272891",0,0,0,0,0,0
"ENSG00000273268",0,0,0,0,0,0
"ENSG00000273222",0,0,0,0,0,0
"ENSG00000273380",0,0,0,0,0,0
"ENSG00000273074",0,0,0,0,0,0
"ENSG00000105619",0,0,0,0,0,0
"ENSG00000271203",0,0,0,0,0,0
"ENSG00000272560",0,0,0,0,0,0
"ENSG00000273031",0,0,0,0,0,0
"ENSG00000273430",0,0,0,0,0,0
"ENSG00000273417",0,0,0,0,0,0
"ENSG00000272680",0,0,0,0,0,0
"ENSG00000273458",0,0,0,0,0,0
"ENSG00000272722",0,0,0,0,0,0
"ENSG00000273037",0,0,0,0,0,0
"ENSG00000105617",0,0,0,0,0,0
"ENSG00000271542",0,0,0,0,0,0
"ENSG00000262174",0,0,0,0,0,0
"ENSG00000273182",0,0,0,0,0,0
"ENSG00000273292",0,0,0,0,0,0
"ENSG00000273315",0,0,0,0,0,0
"ENSG00000272726",0,0,0,0,0,0
"ENSG00000273128",0,0,0,0,0,0
"ENSG00000262168",0,0,0,0,0,0
"ENSG00000272996",0,0,0,0,0,0
"ENSG00000125505",0,0,0,0,0,0
"ENSG00000271019",0,0,0,0,0,0
"ENSG00000261917",0,0,0,0,0,0
"ENSG00000273316",0,0,0,0,0,0
"ENSG00000273130",0,0,0,0,0,0
"ENSG00000273470",0,0,0,0,0,0
"ENSG00000273446",0,0,0,0,0,0
"ENSG00000273057",0,0,0,0,0,0
"ENSG00000262053",0,0,0,0,0,0
"ENSG00000272809",0,0,0,0,0,0
"ENSG00000187116",0,0,0,0,0,0
"ENSG00000262800",0,0,0,0,0,0
"ENSG00000249654",0,0,0,0,0,0
"ENSG00000270338",0,0,0,0,0,0
"ENSG00000262631",0,0,0,0,0,0
"ENSG00000262300",0,0,0,0,0,0
"ENSG00000263180",0,0,0,0,0,0
"ENSG00000226696",0,0,0,0,0,0
"ENSG00000271637",0,0,0,0,0,0
"ENSG00000262741",0,0,0,0,0,0
"ENSG00000262451",0,0,0,0,0,0
"ENSG00000167617",0,0,0,0,0,0
"ENSG00000270365",0,0,0,0,0,0
"ENSG00000263030",0,0,0,0,0,0
"ENSG00000261931",0,0,0,0,0,0
"ENSG00000167634",0,0,0,0,0,0
"ENSG00000270884",0,0,0,0,0,0
"ENSG00000263026",0,0,0,0,0,0
"ENSG00000262736",0,0,0,0,0,0
"ENSG00000262690",0,0,0,0,0,0
"ENSG00000262457",0,0,0,0,0,0
"ENSG00000263168",0,0,0,0,0,0
"ENSG00000263068",0,0,0,0,0,0
"ENSG00000262009",0,0,0,0,0,0
"ENSG00000170906",0,0,0,0,0,0
"ENSG00000271016",0,0,0,0,0,0
"ENSG00000273453",0,0,0,0,0,0
"ENSG00000272553",0,0,0,0,0,0
"ENSG00000273052",0,0,0,0,0,0
"ENSG00000273427",0,0,0,0,0,0
"ENSG00000273095",0,0,0,0,0,0
"ENSG00000273178",0,0,0,0,0,0
"ENSG00000273126",0,0,0,0,0,0
"ENSG00000273426",0,0,0,0,0,0
"ENSG00000105618",0,0,0,0,0,0
"ENSG00000271442",0,0,0,0,0,0
"ENSG00000273469",0,0,0,0,0,0
"ENSG00000273462",0,0,0,0,0,0
"ENSG00000273376",0,0,0,0,0,0
"ENSG00000273060",0,0,0,0,0,0
"ENSG00000272964",0,0,0,0,0,0
"ENSG00000272932",0,0,0,0,0,0
"ENSG00000273109",0,0,0,0,0,0
"ENSG00000273224",0,0,0,0,0,0
"ENSG00000088038",0,0,0,0,0,0
"ENSG00000272883",0,0,0,0,0,0
"ENSG00000273202",0,0,0,0,0,0
"ENSG00000273159",0,0,0,0,0,0
"ENSG00000273459",0,0,0,0,0,0
"ENSG00000273223",0,0,0,0,0,0
"ENSG00000262369",0,0,0,0,0,0
"ENSG00000273273",0,0,0,0,0,0
"ENSG00000170892",0,0,0,0,0,0
"ENSG00000270502",0,0,0,0,0,0
"ENSG00000262716",0,0,0,0,0,0
"ENSG00000273053",0,0,0,0,0,0
"ENSG00000272739",0,0,0,0,0,0
"ENSG00000272561",0,0,0,0,0,0
"ENSG00000272705",0,0,0,0,0,0
"ENSG00000273490",0,0,0,0,0,0
"ENSG00000262868",0,0,0,0,0,0
"ENSG00000273235",0,0,0,0,0,0
"ENSG00000170889",0,0,0,0,0,0
"ENSG00000271572",0,0,0,0,0,0
"ENSG00000263076",0,0,0,0,0,0
"ENSG00000263332",0,0,0,0,0,0
"ENSG00000265146",0,0,0,0,0,0
"ENSG00000266879",0,0,0,0,0,0
"ENSG00000264703",0,0,0,0,0,0
"ENSG00000271012",0,0,0,0,0,0
"ENSG00000264257",0,0,0,0,0,0
"ENSG00000270481",0,0,0,0,0,0
"ENSG00000261849",0,0,0,0,0,0
"ENSG00000262625",0,0,0,0,0,0
"ENSG00000264945",0,0,0,0,0,0
"ENSG00000189013",0,0,0,0,0,0
"ENSG00000271713",0,0,0,0,0,0
"ENSG00000261870",0,0,0,0,0,0
"ENSG00000240403",0,0,0,0,0,0
"ENSG00000271613",0,0,0,0,0,0
"ENSG00000262897",0,0,0,0,0,0
"ENSG00000262007",0,0,0,0,0,0
"ENSG00000261930",0,0,0,0,0,0
"ENSG00000263184",0,0,0,0,0,0
"ENSG00000186431",0,0,0,0,0,0
"ENSG00000271210",0,0,0,0,0,0
"ENSG00000262806",0,0,0,0,0,0
"ENSG00000262827",0,0,0,0,0,0
"ENSG00000189430",0,0,0,0,0,0
"ENSG00000271000",0,0,0,0,0,0
"ENSG00000262182",0,0,0,0,0,0
"ENSG00000263100",0,0,0,0,0,0
"ENSG00000262680",0,0,0,0,0,0
"ENSG00000262661",0,0,0,0,0,0
"ENSG00000262923",0,0,0,0,0,0
"ENSG00000262832",0,0,0,0,0,0
"ENSG00000262717",0,0,0,0,0,0
"ENSG00000261880",0,0,0,0,0,0
"ENSG00000131037",0,0,0,0,0,0
"ENSG00000270836",0,0,0,0,0,0
"ENSG00000263295",0,0,0,0,0,0
"ENSG00000262287",0,0,0,0,0,0
"ENSG00000262467",0,0,0,0,0,0
"ENSG00000262835",0,0,0,0,0,0
"ENSG00000262092",0,0,0,0,0,0
"ENSG00000262225",0,0,0,0,0,0
"ENSG00000262878",0,0,0,0,0,0
"ENSG00000262430",0,0,0,0,0,0
"ENSG00000189068",0,0,0,0,0,0
"ENSG00000273421",0,0,0,0,0,0
"ENSG00000272759",0,0,0,0,0,0
"ENSG00000273242",0,0,0,0,0,0
"ENSG00000272649",0,0,0,0,0,0
"ENSG00000272898",0,0,0,0,0,0
"ENSG00000273460",0,0,0,0,0,0
"ENSG00000273414",0,0,0,0,0,0
"ENSG00000272598",0,0,0,0,0,0
"ENSG00000273349",0,0,0,0,0,0
"ENSG00000248385",0,0,0,0,0,0
"ENSG00000273215",0,0,0,0,0,0
"ENSG00000273418",0,0,0,0,0,0
"ENSG00000273276",0,0,0,0,0,0
"ENSG00000272875",0,0,0,0,0,0
"ENSG00000273358",0,0,0,0,0,0
"ENSG00000273103",0,0,0,0,0,0
"ENSG00000272749",0,0,0,0,0,0
"ENSG00000272838",0,0,0,0,0,0
"ENSG00000170909",0,0,0,0,0,0
"ENSG00000271658",0,0,0,0,0,0
"ENSG00000272919",0,0,0,0,0,0
"ENSG00000272833",0,0,0,0,0,0
"ENSG00000273239",0,0,0,0,0,0
"ENSG00000272891",0,0,0,0,0,0
"ENSG00000273268",0,0,0,0,0,0
"ENSG00000273222",0,0,0,0,0,0
"ENSG00000273380",0,0,0,0,0,0
"ENSG00000273074",0,0,0,0,0,0
"ENSG00000105619",0,0,0,0,0,0
"ENSG00000271203",0,0,0,0,0,0
"ENSG00000272560",0,0,0,0,0,0
"ENSG00000273031",0,0,0,0,0,0
"ENSG00000273430",0,0,0,0,0,0
"ENSG00000273417",0,0,0,0,0,0
"ENSG00000272680",0,0,0,0,0,0
"ENSG00000273458",0,0,0,0,0,0
"ENSG00000272722",0,0,0,0,0,0
"ENSG00000273037",0,0,0,0,0,0
"ENSG00000105617",0,0,0,0,0,0
"ENSG00000271542",0,0,0,0,0,0
"ENSG00000262174",0,0,0,0,0,0
"ENSG00000273182",0,0,0,0,0,0
"ENSG00000273292",0,0,0,0,0,0
"ENSG00000273315",0,0,0,0,0,0
"ENSG00000272726",0,0,0,0,0,0
"ENSG00000273128",0,0,0,0,0,0
"ENSG00000262168",0,0,0,0,0,0
"ENSG00000272996",0,0,0,0,0,0
"ENSG00000167608",0,0,0,0,0,0
"ENSG00000272757",0,0,0,0,0,0
"ENSG00000273347",0,0,0,0,0,0
"ENSG00000272946",0,0,0,0,0,0
"ENSG00000272621",0,0,0,0,0,0
"ENSG00000272723",0,0,0,0,0,0
"ENSG00000273099",0,0,0,0,0,0
"ENSG00000125505",0,0,0,0,0,0
"ENSG00000271019",0,0,0,0,0,0
"ENSG00000261917",0,0,0,0,0,0
"ENSG00000273316",0,0,0,0,0,0
"ENSG00000273130",0,0,0,0,0,0
"ENSG00000273470",0,0,0,0,0,0
"ENSG00000273446",0,0,0,0,0,0
"ENSG00000273057",0,0,0,0,0,0
"ENSG00000262053",0,0,0,0,0,0
"ENSG00000272809",0,0,0,0,0,0
"ENSG00000249654",0,0,0,0,0,0
"ENSG00000270338",0,0,0,0,0,0
"ENSG00000262631",0,0,0,0,0,0
"ENSG00000262300",0,0,0,0,0,0
"ENSG00000263180",0,0,0,0,0,0
"ENSG00000239961",0,0,0,0,0,0
"ENSG00000270366",0,0,0,0,0,0
"ENSG00000262284",0,0,0,0,0,0
"ENSG00000261929",0,0,0,0,0,0
"ENSG00000167613",0,0,0,0,0,0
"ENSG00000262936",0,0,0,0,0,0
"ENSG00000167634",0,0,0,0,0,0
"ENSG00000270884",0,0,0,0,0,0
"ENSG00000263026",0,0,0,0,0,0
"ENSG00000262736",0,0,0,0,0,0
"ENSG00000262690",0,0,0,0,0,0
"ENSG00000262457",0,0,0,0,0,0
"ENSG00000263168",0,0,0,0,0,0
"ENSG00000263068",0,0,0,0,0,0
"ENSG00000262009",0,0,0,0,0,0
"ENSG00000170906",0,0,0,0,0,0
"ENSG00000271016",0,0,0,0,0,0
"ENSG00000273453",0,0,0,0,0,0
"ENSG00000272553",0,0,0,0,0,0
"ENSG00000273052",0,0,0,0,0,0
"ENSG00000273427",0,0,0,0,0,0
"ENSG00000273095",0,0,0,0,0,0
"ENSG00000273178",0,0,0,0,0,0
"ENSG00000273126",0,0,0,0,0,0
"ENSG00000273426",0,0,0,0,0,0
"ENSG00000105618",0,0,0,0,0,0
"ENSG00000271442",0,0,0,0,0,0
"ENSG00000273469",0,0,0,0,0,0
"ENSG00000273462",0,0,0,0,0,0
"ENSG00000273376",0,0,0,0,0,0
"ENSG00000273060",0,0,0,0,0,0
"ENSG00000272964",0,0,0,0,0,0
"ENSG00000272932",0,0,0,0,0,0
"ENSG00000273109",0,0,0,0,0,0
"ENSG00000273224",0,0,0,0,0,0
"ENSG00000088038",0,0,0,0,0,0
"ENSG00000272883",0,0,0,0,0,0
"ENSG00000273202",0,0,0,0,0,0
"ENSG00000273159",0,0,0,0,0,0
"ENSG00000273459",0,0,0,0,0,0
"ENSG00000273223",0,0,0,0,0,0
"ENSG00000262369",0,0,0,0,0,0
"ENSG00000273273",0,0,0,0,0,0
"ENSG00000170892",0,0,0,0,0,0
"ENSG00000270502",0,0,0,0,0,0
"ENSG00000262716",0,0,0,0,0,0
"ENSG00000273053",0,0,0,0,0,0
"ENSG00000272739",0,0,0,0,0,0
"ENSG00000272561",0,0,0,0,0,0
"ENSG00000272705",0,0,0,0,0,0
"ENSG00000273490",0,0,0,0,0,0
"ENSG00000262868",0,0,0,0,0,0
"ENSG00000273235",0,0,0,0,0,0
"ENSG00000170889",0,0,0,0,0,0
"ENSG00000271572",0,0,0,0,0,0
"ENSG00000263076",0,0,0,0,0,0
"ENSG00000263332",0,0,0,0,0,0
"ENSG00000263233",0,0,0,0,0,0
"ENSG00000221957",0,0,0,0,0,0
"ENSG00000269642",0,0,0,0,0,0
"ENSG00000262161",0,0,0,0,0,0
"ENSG00000189430",0,0,0,0,0,0
"ENSG00000271000",0,0,0,0,0,0
"ENSG00000262182",0,0,0,0,0,0
"ENSG00000263100",0,0,0,0,0,0
"ENSG00000262680",0,0,0,0,0,0
"ENSG00000262661",0,0,0,0,0,0
"ENSG00000262923",0,0,0,0,0,0
"ENSG00000262832",0,0,0,0,0,0
"ENSG00000262717",0,0,0,0,0,0
"ENSG00000261880",0,0,0,0,0,0
"ENSG00000131037",0,0,0,0,0,0
"ENSG00000270836",0,0,0,0,0,0
"ENSG00000263295",0,0,0,0,0,0
"ENSG00000262287",0,0,0,0,0,0
"ENSG00000262467",0,0,0,0,0,0
"ENSG00000262835",0,0,0,0,0,0
"ENSG00000262092",0,0,0,0,0,0
"ENSG00000262225",0,0,0,0,0,0
"ENSG00000262878",0,0,0,0,0,0
"ENSG00000262430",0,0,0,0,0,0
"ENSG00000189068",0,0,0,0,0,0
"ENSG00000273421",0,0,0,0,0,0
"ENSG00000272759",0,0,0,0,0,0
"ENSG00000273242",0,0,0,0,0,0
"ENSG00000272649",0,0,0,0,0,0
"ENSG00000272898",0,0,0,0,0,0
"ENSG00000273460",0,0,0,0,0,0
"ENSG00000273414",0,0,0,0,0,0
"ENSG00000272598",0,0,0,0,0,0
"ENSG00000273349",0,0,0,0,0,0
"ENSG00000248385",0,0,0,0,0,0
"ENSG00000273215",0,0,0,0,0,0
"ENSG00000273418",0,0,0,0,0,0
"ENSG00000273276",0,0,0,0,0,0
"ENSG00000272875",0,0,0,0,0,0
"ENSG00000273358",0,0,0,0,0,0
"ENSG00000273103",0,0,0,0,0,0
"ENSG00000272749",0,0,0,0,0,0
"ENSG00000272838",0,0,0,0,0,0
"ENSG00000170909",0,0,0,0,0,0
"ENSG00000271658",0,0,0,0,0,0
"ENSG00000272919",0,0,0,0,0,0
"ENSG00000272833",0,0,0,0,0,0
"ENSG00000273239",0,0,0,0,0,0
"ENSG00000272891",0,0,0,0,0,0
"ENSG00000273268",0,0,0,0,0,0
"ENSG00000273222",0,0,0,0,0,0
"ENSG00000273380",0,0,0,0,0,0
"ENSG00000273074",0,0,0,0,0,0
"ENSG00000105619",0,0,0,0,0,0
"ENSG00000271203",0,0,0,0,0,0
"ENSG00000272560",0,0,0,0,0,0
"ENSG00000273031",0,0,0,0,0,0
"ENSG00000273430",0,0,0,0,0,0
"ENSG00000273417",0,0,0,0,0,0
"ENSG00000272680",0,0,0,0,0,0
"ENSG00000273458",0,0,0,0,0,0
"ENSG00000272722",0,0,0,0,0,0
"ENSG00000273037",0,0,0,0,0,0
"ENSG00000105617",0,0,0,0,0,0
"ENSG00000271542",0,0,0,0,0,0
"ENSG00000262174",0,0,0,0,0,0
"ENSG00000273182",0,0,0,0,0,0
"ENSG00000273292",0,0,0,0,0,0
"ENSG00000273315",0,0,0,0,0,0
"ENSG00000272726",0,0,0,0,0,0
"ENSG00000273128",0,0,0,0,0,0
"ENSG00000262168",0,0,0,0,0,0
"ENSG00000272996",0,0,0,0,0,0
"ENSG00000167608",0,0,0,0,0,0
"ENSG00000272757",0,0,0,0,0,0
"ENSG00000273347",0,0,0,0,0,0
"ENSG00000272946",0,0,0,0,0,0
"ENSG00000272621",0,0,0,0,0,0
"ENSG00000272723",0,0,0,0,0,0
"ENSG00000273099",0,0,0,0,0,0
"ENSG00000125505",0,0,0,0,0,0
"ENSG00000271019",0,0,0,0,0,0
"ENSG00000261917",0,0,0,0,0,0
"ENSG00000273316",0,0,0,0,0,0
"ENSG00000273130",0,0,0,0,0,0
"ENSG00000273470",0,0,0,0,0,0
"ENSG00000273446",0,0,0,0,0,0
"ENSG00000273057",0,0,0,0,0,0
"ENSG00000262053",0,0,0,0,0,0
"ENSG00000272809",0,0,0,0,0,0
"ENSG00000167634",0,0,0,0,0,0
"ENSG00000270884",0,0,0,0,0,0
"ENSG00000263026",0,0,0,0,0,0
"ENSG00000262736",0,0,0,0,0,0
"ENSG00000262690",0,0,0,0,0,0
"ENSG00000262457",0,0,0,0,0,0
"ENSG00000263168",0,0,0,0,0,0
"ENSG00000263068",0,0,0,0,0,0
"ENSG00000262009",0,0,0,0,0,0
"ENSG00000170906",0,0,0,0,0,0
"ENSG00000271016",0,0,0,0,0,0
"ENSG00000273453",0,0,0,0,0,0
"ENSG00000272553",0,0,0,0,0,0
"ENSG00000273052",0,0,0,0,0,0
"ENSG00000273427",0,0,0,0,0,0
"ENSG00000273095",0,0,0,0,0,0
"ENSG00000273178",0,0,0,0,0,0
"ENSG00000273126",0,0,0,0,0,0
"ENSG00000273426",0,0,0,0,0,0
"ENSG00000105618",0,0,0,0,0,0
"ENSG00000271442",0,0,0,0,0,0
"ENSG00000273469",0,0,0,0,0,0
"ENSG00000273462",0,0,0,0,0,0
"ENSG00000273376",0,0,0,0,0,0
"ENSG00000273060",0,0,0,0,0,0
"ENSG00000272964",0,0,0,0,0,0
"ENSG00000272932",0,0,0,0,0,0
"ENSG00000273109",0,0,0,0,0,0
"ENSG00000273224",0,0,0,0,0,0
"ENSG00000088038",0,0,0,0,0,0
"ENSG00000272883",0,0,0,0,0,0
"ENSG00000273202",0,0,0,0,0,0
"ENSG00000273159",0,0,0,0,0,0
"ENSG00000273459",0,0,0,0,0,0
"ENSG00000273223",0,0,0,0,0,0
"ENSG00000262369",0,0,0,0,0,0
"ENSG00000273273",0,0,0,0,0,0
"ENSG00000170892",0,0,0,0,0,0
"ENSG00000270502",0,0,0,0,0,0
"ENSG00000262716",0,0,0,0,0,0
